ageb_id,municipio,population,grade,index_value,index_normalized
0901600010961,Miguel Hidalgo,877,Muy bajo,124.703649864191,0.974138154511977
0901600010976,Miguel Hidalgo,78,Muy bajo,125.38902139987,0.979492019965382
0901600010980,Miguel Hidalgo,805,Muy bajo,125.958201824259,0.983938244023795
0901600010995,Miguel Hidalgo,1836,Muy bajo,124.883742063726,0.975544967248317
0901600011014,Miguel Hidalgo,265,Muy bajo,125.78139585155,0.982557102059237
0901600011029,Miguel Hidalgo,2458,Bajo,123.527040910942,0.96494692654432
0901600011033,Miguel Hidalgo,1059,Muy bajo,124.880555101775,0.975520071896519
0901600011048,Miguel Hidalgo,1082,Bajo,123.467928288841,0.964485160905026
0901600011052,Miguel Hidalgo,848,Muy bajo,125.860851408004,0.983177779074012
0901600011067,Miguel Hidalgo,639,Muy bajo,124.820049027596,0.975047421132073
0901600011090,Miguel Hidalgo,4044,Bajo,122.42711944538,0.95635475247614
0901600011103,Miguel Hidalgo,3137,Bajo,121.986514239254,0.9529129098129
0901600011118,Miguel Hidalgo,6098,Bajo,121.773544720861,0.951249271789152
0901600011122,Miguel Hidalgo,2020,Medio,120.21103684096,0.939043546101129
0901600011137,Miguel Hidalgo,3762,Muy bajo,123.99846934207,0.968629548683957
0901600011141,Miguel Hidalgo,3492,Bajo,123.110097303454,0.961689919417612
0901600011156,Miguel Hidalgo,8675,Bajo,123.324348239769,0.963363567397696
0901600011160,Miguel Hidalgo,7005,Muy bajo,123.81677375462,0.967210210882428
0901600011175,Miguel Hidalgo,1823,Muy bajo,123.976096907556,0.968454783614188
090160001118A,Miguel Hidalgo,7942,Muy bajo,124.788431227621,0.974800434733916
0901600011194,Miguel Hidalgo,1448,Bajo,123.483159917331,0.964604144675616
0901600011207,Miguel Hidalgo,8322,Muy bajo,123.989633391738,0.968560525553044
0901600011211,Miguel Hidalgo,5224,Muy bajo,123.743044094061,0.966634262419428
0901600011226,Miguel Hidalgo,5300,Muy bajo,124.637562422434,0.973621904196772
0901600011230,Miguel Hidalgo,682,Muy bajo,125.980996950174,0.984116311000304
090160001125A,Miguel Hidalgo,1264,Muy bajo,125.032975991888,0.976710726739145
0901600011264,Miguel Hidalgo,1029,Muy bajo,124.362564163874,0.971473720912808
0901600011279,Miguel Hidalgo,1997,Bajo,123.370452621539,0.963723717541032
0901600011283,Miguel Hidalgo,1905,Muy bajo,125.567590309159,0.98088693332948
0901600011298,Miguel Hidalgo,1559,Muy bajo,125.173387369719,0.977807567774846
0901600011300,Miguel Hidalgo,6096,Muy bajo,125.401330141763,0.979588171241828
0901600011315,Miguel Hidalgo,1526,Medio,120.347548452111,0.940109923621767
090160001132A,Miguel Hidalgo,2889,Bajo,122.25144837232,0.954982475922103
0901600011334,Miguel Hidalgo,3168,Bajo,123.064492674395,0.961333673155081
0901600011349,Miguel Hidalgo,15549,Bajo,122.117251383193,0.953934179360841
0901600011353,Miguel Hidalgo,1597,Muy bajo,127.3437831962,0.994761886171071
0901600011368,Miguel Hidalgo,1893,Muy bajo,127.59284856915,0.996707491476308
0901700010013,Venustiano Carranza,5152,Bajo,122.427195696468,0.956355348121051
0901700010028,Venustiano Carranza,4855,Bajo,121.814854991181,0.95157197213141
0901700010032,Venustiano Carranza,10277,Muy bajo,123.954634520142,0.968287127491131
0901700010047,Venustiano Carranza,3850,Bajo,121.746978071927,0.951041743088973
0901700010051,Venustiano Carranza,3587,Bajo,122.085705850555,0.953687757488022
0901700010066,Venustiano Carranza,2976,Bajo,121.813740796105,0.951563268457249
0901700010070,Venustiano Carranza,3664,Bajo,121.635179795449,0.950168416872419
0901700010085,Venustiano Carranza,2912,Bajo,121.989355778442,0.952935106851593
090170001009A,Venustiano Carranza,4499,Bajo,122.862745456466,0.959757699534695
0901700010102,Venustiano Carranza,2899,Bajo,122.690457053248,0.958411847129112
0901700010117,Venustiano Carranza,3305,Bajo,122.418193096584,0.95628502318632
0901700010121,Venustiano Carranza,5176,Bajo,121.224389070185,0.946959473754592
0901700010155,Venustiano Carranza,2974,Medio,120.682597712548,0.942727202815982
090170001016A,Venustiano Carranza,1827,Bajo,121.557240511518,0.949559584410058
0901700010174,Venustiano Carranza,2235,Bajo,121.548789217651,0.949493566071222
0901700010189,Venustiano Carranza,1652,Bajo,122.910253329032,0.960128813221883
0901700010193,Venustiano Carranza,1487,Bajo,122.395858371362,0.956110552687404
0901700010206,Venustiano Carranza,2629,Bajo,122.13539143717,0.954075882660805
0901700010210,Venustiano Carranza,13581,Medio,119.959151522302,0.937075912437376
0901700010225,Venustiano Carranza,7677,Medio,120.655039111085,0.942511925354586
090170001023A,Venustiano Carranza,1910,Medio,121.039172236385,0.945512629296886
0901700010244,Venustiano Carranza,2421,Bajo,122.715920696322,0.958610759561093
0901700010259,Venustiano Carranza,1596,Bajo,121.412301099726,0.948427372070862
0901700010263,Venustiano Carranza,1799,Medio,120.463904440079,0.941018852971543
0901700010278,Venustiano Carranza,2185,Bajo,122.387171215216,0.956042691880875
0901700010282,Venustiano Carranza,3381,Bajo,121.500016005072,0.949112568022299
0901700010297,Venustiano Carranza,3631,Medio,120.016412930138,0.937523217084951
090170001030A,Venustiano Carranza,3513,Bajo,122.912202028291,0.96014403572982
0901700010314,Venustiano Carranza,3467,Bajo,122.049473317298,0.953404722523773
0901700010329,Venustiano Carranza,3668,Bajo,121.700330285131,0.950677348069329
0901700010333,Venustiano Carranza,3022,Medio,120.735864395855,0.94314330217338
0901700010348,Venustiano Carranza,2881,Medio,121.100754020645,0.945993683105142
0901700010352,Venustiano Carranza,3400,Medio,120.660673095904,0.942555935931504
0901700010367,Venustiano Carranza,5702,Bajo,121.186485041345,0.946663381693591
0901700010371,Venustiano Carranza,7102,Medio,120.352194597977,0.940146217571176
0901700010386,Venustiano Carranza,1928,Bajo,121.957441229827,0.95268580236432
0901700010390,Venustiano Carranza,6818,Medio,121.127922568616,0.946205913614913
0901700010403,Venustiano Carranza,2343,Bajo,122.87844832711,0.959880364472301
0901700010418,Venustiano Carranza,2531,Bajo,122.330193584676,0.955597603995131
0901700010422,Venustiano Carranza,6439,Medio,121.081112743195,0.94584025281029
0901700010437,Venustiano Carranza,3905,Bajo,122.50946857891,0.956998033030074
0901700010441,Venustiano Carranza,5328,Muy bajo,124.132641697227,0.969677652813885
0901700010456,Venustiano Carranza,2635,Bajo,122.48170419637,0.956781148084065
0901700010460,Venustiano Carranza,4897,Bajo,121.572239760694,0.949676752920583
0901700010475,Venustiano Carranza,1419,Medio,121.046809788835,0.945572290992889
090170001048A,Venustiano Carranza,4890,Medio,119.948092542704,0.936989523835371
0901700010494,Venustiano Carranza,4947,Medio,121.135585756613,0.946265775566195
0901700010507,Venustiano Carranza,2189,Medio,120.963324019301,0.944920131464671
0901700010526,Venustiano Carranza,4882,Bajo,123.452659366611,0.964365885809722
0901700010530,Venustiano Carranza,1856,Bajo,122.305065639526,0.955401313909463
0901700010545,Venustiano Carranza,3543,Bajo,122.632795649227,0.95796141786132
090170001055A,Venustiano Carranza,5390,Bajo,122.840896205265,0.959587021376796
0901700010564,Venustiano Carranza,3597,Bajo,121.955383381765,0.952669727226865
0901700010579,Venustiano Carranza,2007,Alto,116.764870659994,0.91212338805184
0901700010583,Venustiano Carranza,3123,Bajo,121.394851805709,0.948291064728697
0901700010600,Venustiano Carranza,1428,Bajo,123.154147731814,0.962034024847046
0901700010615,Venustiano Carranza,1474,Bajo,123.487540964579,0.964638367774027
090170001062A,Venustiano Carranza,2021,Bajo,122.553890567157,0.957345040946023
0901700010634,Venustiano Carranza,3946,Bajo,122.273984342239,0.955158518469136
0901700010649,Venustiano Carranza,5209,Bajo,121.769163124292,0.951215044399657
0901700010653,Venustiano Carranza,4238,Bajo,122.042633431515,0.953351291900691
0901700010668,Venustiano Carranza,3103,Bajo,122.435712925206,0.956421881518375
0901700010672,Venustiano Carranza,3902,Bajo,122.394763283398,0.956101998270836
0901700010687,Venustiano Carranza,368,Alto,118.173313229374,0.923125613301593
0901700010691,Venustiano Carranza,1989,Alto,118.575392968583,0.926266509462581
0901700010719,Venustiano Carranza,2109,Bajo,122.883736437443,0.959921673207425
0901700010723,Venustiano Carranza,815,Muy bajo,124.6601263594,0.973798165211894
0901700010738,Venustiano Carranza,961,Bajo,122.728482326838,0.958708886308642
0901700010742,Venustiano Carranza,1718,Muy bajo,125.071225188568,0.977009515121892
0901700010757,Venustiano Carranza,643,Muy bajo,124.992263528313,0.976392696239026
0901700010761,Venustiano Carranza,1213,Muy bajo,123.711060714404,0.966384420249865
0901700010776,Venustiano Carranza,2153,Muy bajo,124.173456683033,0.969996484179224
0901700010780,Venustiano Carranza,4389,Bajo,122.78428847632,0.959144823023615
0901700010795,Venustiano Carranza,201,Bajo,122.226220738866,0.954785407108782
0901700010808,Venustiano Carranza,3529,Bajo,121.6317579027,0.950141686329318
0901700010812,Venustiano Carranza,3791,Bajo,121.423005660953,0.948510992089436
0901700010827,Venustiano Carranza,4011,Bajo,121.538640905623,0.949414291262813
0901700010831,Venustiano Carranza,5009,Bajo,121.326505361321,0.94775716793196
0901700010846,Venustiano Carranza,3052,Bajo,121.268770577882,0.947306165451668
0901700010865,Venustiano Carranza,4462,Medio,120.849936959181,0.944034394266036
090170001087A,Venustiano Carranza,4441,Bajo,122.353620628864,0.955780607280249
0901700010884,Venustiano Carranza,8393,Bajo,122.010129903415,0.953097386526525
0901700010899,Venustiano Carranza,3055,Medio,119.299554288591,0.931923386166748
0901700010901,Venustiano Carranza,1384,Medio,119.757206493644,0.935498393593748
0901700010916,Venustiano Carranza,1426,Bajo,121.681128754295,0.950527352910142
0901700010920,Venustiano Carranza,170,Bajo,122.678370463878,0.958317431224879
0901700010935,Venustiano Carranza,3159,Muy bajo,123.807261156001,0.967135902028809
090170001094A,Venustiano Carranza,1135,Muy bajo,124.21376966066,0.970311394044905
0901700010954,Venustiano Carranza,860,Medio,120.815051074324,0.943761878814162
0901700010969,Venustiano Carranza,486,Muy bajo,124.108292427387,0.969487445447768
0901700010973,Venustiano Carranza,996,Bajo,122.792311771811,0.959207497999615
0901700010988,Venustiano Carranza,1288,Muy bajo,124.674471818803,0.973910226561852
0901700010992,Venustiano Carranza,965,Muy bajo,124.502254204674,0.972564927134092
0901700011007,Venustiano Carranza,2306,Bajo,123.483800084,0.964609145417607
0901700011011,Venustiano Carranza,3456,Bajo,123.167346696844,0.962137130212843
0901700011026,Venustiano Carranza,2822,Bajo,122.995587986518,0.960795415569526
0901700011030,Venustiano Carranza,3171,Bajo,122.049129683512,0.953402038185489
0901700011045,Venustiano Carranza,4132,Muy bajo,124.49243487733,0.97248822223068
090170001105A,Venustiano Carranza,4115,Bajo,122.786663559407,0.959163376282142
0901700011064,Venustiano Carranza,1702,Muy bajo,123.985904865003,0.968531399700219
0901700011079,Venustiano Carranza,2580,Muy bajo,124.264303805595,0.970706147837119
0901700011083,Venustiano Carranza,1213,Bajo,123.467646783451,0.964482961890476
0901700011098,Venustiano Carranza,807,Bajo,123.249539608727,0.962779190421853
0901700011100,Venustiano Carranza,1312,Bajo,121.71562445693,0.950796820404799
0901700011115,Venustiano Carranza,1753,Muy bajo,123.708144995309,0.966361643745561
090170001112A,Venustiano Carranza,366,Muy bajo,124.815456697562,0.975011547571768
0901700011134,Venustiano Carranza,1331,Muy bajo,124.11266393826,0.969521594051588
0901700011149,Venustiano Carranza,1182,Bajo,121.996793347394,0.952993206351491
0901700011153,Venustiano Carranza,885,Muy bajo,124.219907618129,0.970359341467196
0901700011168,Venustiano Carranza,2078,Bajo,123.364786231949,0.96367945383019
0901700011172,Venustiano Carranza,2458,Bajo,122.345936298122,0.955720580169765
0901700011187,Venustiano Carranza,2452,Bajo,122.481249788233,0.956777598418081
0901700011191,Venustiano Carranza,2663,Bajo,121.562395635018,0.949599854301904
0901700011204,Venustiano Carranza,3016,Bajo,122.829076613803,0.959494691160104
0901700011219,Venustiano Carranza,2419,Bajo,122.352059317999,0.955768410905192
0901700011223,Venustiano Carranza,3613,Bajo,121.844016428209,0.951799770343253
0901700011238,Venustiano Carranza,3484,Bajo,122.427988301268,0.956361539652559
0901700011242,Venustiano Carranza,4012,Bajo,122.949573525106,0.960435967850315
0901700011257,Venustiano Carranza,2583,Muy bajo,124.600667735884,0.973333696739282
0901700011261,Venustiano Carranza,3703,Bajo,121.847395979065,0.951826170127357
0901700011276,Venustiano Carranza,2438,Bajo,121.815532433232,0.9515772640547
0901700011280,Venustiano Carranza,3707,Bajo,121.492406083785,0.949053122170585
0901700011295,Venustiano Carranza,4277,Medio,120.185433332026,0.938843541089498
0901700011308,Venustiano Carranza,2791,Bajo,121.789381176324,0.951372980241272
0901700011312,Venustiano Carranza,10188,Bajo,123.1709950025,0.962165629408684
0901700011327,Venustiano Carranza,2763,Bajo,122.95115771188,0.960448342923392
0901700011331,Venustiano Carranza,3109,Bajo,122.947174093057,0.960417224386828
0901700011346,Venustiano Carranza,1274,Bajo,123.518988686413,0.964884025585523
0901700011350,Venustiano Carranza,1222,Muy bajo,123.845464121413,0.96743432927022
0901700011365,Venustiano Carranza,1058,Bajo,123.331304778185,0.963417909267421
090170001137A,Venustiano Carranza,1940,Muy bajo,124.308505712606,0.97105143656097
0901700011384,Venustiano Carranza,1299,Bajo,122.600888593385,0.957712171904787
0901700011399,Venustiano Carranza,4440,Bajo,123.523568579699,0.964919801994615
0901700011401,Venustiano Carranza,4497,Bajo,121.21627604336,0.946896097831056
0901700011416,Venustiano Carranza,6791,Medio,121.096720313717,0.945962173299075
0901700011420,Venustiano Carranza,547,Bajo,121.219370483124,0.946920270434217
090170001144A,Venustiano Carranza,5519,Muy bajo,124.186251505278,0.970096432533128
0901700011454,Venustiano Carranza,1543,Muy bajo,124.409900095699,0.971843491463388
0901700011469,Venustiano Carranza,1356,Medio,120.311885355936,0.939831336886493
0901700011473,Venustiano Carranza,1181,Medio,120.761669182461,0.943344879490717
0901700011488,Venustiano Carranza,1079,Medio,119.671522944316,0.934829065833851
0901700011492,Venustiano Carranza,900,Muy alto,109.206492428208,0.853080171355019
0901700011505,Venustiano Carranza,2513,Muy bajo,124.133054812286,0.969680879913821
090170001151A,Venustiano Carranza,2248,Muy bajo,123.832282550781,0.967331359782941
0901700011524,Venustiano Carranza,4295,Bajo,121.641197108203,0.950215421863432
